"id","uniprot","main_gene","Protein.names","Gene.names","up_low_log2_rep1","up_low_log2_rep2","up_low_log2_rep3","down_high_log2_rep1","down_high_log2_rep2","down_high_log2_rep3","log2_avg_upfc","log2_avg_downfc","qVal","directionfc"
583,"O60507","TPST1","Protein-tyrosine sulfotransferase 1","TPST1",0.206705561,0.295772473,0.162398829,0.254414391,0.242160539,0.09704124,0.222696749,0.199621768,1,"OTHER"
584,"O60508","CDC40","Pre-mRNA-processing factor 17","CDC40",-0.054434663,-0.156031861,-0.073636257,-0.03654452,0.014930932,-0.415924626,-0.094032057,-0.133458892,1,"OTHER"
585,"O60513","B4GALT4","Beta-1,4-galactosyltransferase 4;N-acetyllactosamine synthase;Lactotriaosylceramide beta-1,4-galactosyltransferase","B4GALT4",0.258224634,0.27723667,0.373787296,-0.016571898,0.071831226,0.275737597,0.303976451,0.115584539,1,"OTHER"
586,"O60518","RANBP6","Ran-binding protein 6","RANBP6",0.021346154,-0.181665449,-0.077934549,0.044336123,-0.024317756,-0.022422481,-0.077039173,-0.000446295,1,"OTHER"
587,"O60524","NEMF","Nuclear export mediator factor NEMF","NEMF",-0.409010983,0.103313473,-1.980623866,0.144538202,-0.4650364,0.383869539,-0.527853569,0.063349469,0.000259482,"INV"
588,"O60547","GMDS","GDP-mannose 4,6 dehydratase","GMDS",0.008603801,0.013960639,0.135890645,-0.03351232,-0.171556208,0.024613292,0.054027045,-0.057827008,1,"OTHER"
589,"O60551","NMT2","Glycylpeptide N-tetradecanoyltransferase 2","NMT2",-0.051420169,-0.250975616,-0.279531378,-0.047201223,-0.173993637,-0.10204959,-0.190353711,-0.106815899,1,"OTHER"
590,"O60565","GREM1","Gremlin-1","GREM1",0.011419039,-0.224276107,-0.122135384,0.24992503,-0.128958129,0.289251636,-0.10842653,0.148670883,0.809555713,"OTHER"
591,"O60568","PLOD3","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3","PLOD3",0.09221708,0.113349751,0.057820931,-0.040414898,0.072895876,0.014185029,0.087977138,0.016297547,1,"OTHER"
592,"O60573","EIF4E2","Eukaryotic translation initiation factor 4E type 2","EIF4E2",-0.12247776,0.002552949,0.051295774,-0.06031984,-0.002386664,-0.038036056,-0.021035654,-0.033383258,1,"OTHER"
593,"O60610","DIAPH1","Protein diaphanous homolog 1","DIAPH1",0.002885682,0.093916279,-0.039652034,-0.06192099,0.016951354,0.02382642,0.020131245,-0.006526532,1,"OTHER"
594,"O60613","SEP15","15 kDa selenoprotein","SEP15",-0.02755843,-0.312947324,-0.260429812,-0.007251174,0.093324464,-0.222734039,-0.194892522,-0.039610827,1,"OTHER"
595,"O60645","EXOC3","Exocyst complex component 3","EXOC3",-0.101846017,-0.267602166,-0.120833859,-0.132233152,-0.110578494,-0.04747755,-0.16154843,-0.096313156,1,"OTHER"
597,"O60664","PLIN3","Perilipin-3","PLIN3",-0.048603779,-0.060295454,-0.072558179,0.034924543,-0.12773139,-0.065100556,-0.060452655,-0.051074525,1,"OTHER"
600,"O60674","JAK2","Tyrosine-protein kinase JAK2","JAK2",0.125882026,-0.1419014,-0.027137616,-0.342441726,-0.361246897,-0.505371434,-0.010200255,-0.401205576,0.268599296,"OTHER"
601,"O60678","PRMT3","Protein arginine N-methyltransferase 3","PRMT3",0.056991125,0.261773064,0.148703088,-0.104713124,0.304970015,0.089199175,0.158258445,0.106197469,1,"OTHER"
602,"O60684","KPNA6","Importin subunit alpha-7","KPNA6",-0.122733276,-0.02291178,0.053567721,0.002287199,0.02042339,-0.043126403,-0.028891977,-0.006558399,1,"OTHER"
603,"O60701","UGDH","UDP-glucose 6-dehydrogenase","UGDH",-0.160892624,-0.212563121,-0.053511268,0.052526127,-0.014597927,-0.011409521,-0.14079247,0.009172508,1,"OTHER"
604,"O60704","TPST2","Protein-tyrosine sulfotransferase 2","TPST2",-0.121577024,-0.087617098,-0.221395136,-0.163598912,-0.024454811,0.229580267,-0.142420361,0.023128052,1,"OTHER"
606,"O60711","LPXN","Leupaxin","LPXN",0.024958529,-0.141205368,-0.025038038,-0.015778438,-0.116313425,-0.019321327,-0.045428267,-0.049724896,1,"OTHER"
607,"O60716","CTNND1","Catenin delta-1","CTNND1",0.025548938,-0.098831714,0.156098755,0.13561125,-0.122811479,0.059348065,0.031360232,0.028073607,1,"OTHER"
608,"O60725","ICMT","Protein-S-isoprenylcysteine O-methyltransferase","ICMT",-0.109397294,0.166088952,0.071546351,-0.078846525,0.391691192,0.152237687,0.047226746,0.167801741,1,"OTHER"
609,"O60749","SNX2","Sorting nexin-2","SNX2",0.140165721,-0.049858712,0.148722837,0.081966747,-0.033570908,0.082402884,0.082543769,0.044622178,1,"OTHER"
610,"O60762","DPM1","Dolichol-phosphate mannosyltransferase subunit 1","DPM1",0.016320171,0.273884409,-0.027870518,0.112699619,-0.221856624,0.172659207,0.093696434,0.031322256,1,"OTHER"
611,"O60763","USO1","General vesicular transport factor p115","USO1",0.092668428,0.095226382,0.111647199,-0.048582455,0.04882855,-0.031599482,0.099871873,-0.009821767,1,"OTHER"
612,"O60783","MRPS14","28S ribosomal protein S14, mitochondrial","MRPS14",-0.148768921,0.186554185,0.032641419,-0.157177571,-0.098005147,-0.04634119,0.029957125,-0.099797994,1,"OTHER"
613,"O60784","TOM1","Target of Myb protein 1","TOM1",-0.173586154,-0.012264734,0.078023564,0.012331589,-0.249699024,0.002764601,-0.032220633,-0.07320392,1,"OTHER"
614,"P62807","HIST1H2BC","Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-K;Histone H2B type F-S;Histone H2B type 1-H;Histone H2B type 1-N;Histone H2B type 1-D;Histone H2B type 2-F;Histone H2B type 1-M;Histone H2B type 1-L","HIST1H2BC;HIST1H2BK;H2BFS;HIST1H2BH;HIST1H2BN;HIST1H2BD;HIST2H2BF;HIST1H2BM;HIST1H2BL",-0.060727818,0.083697184,0.008143859,-0.156464392,0.006615693,0.089646746,0.011577451,-0.016479426,1,"OTHER"
615,"O60825","PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2;6-phosphofructo-2-kinase;Fructose-2,6-bisphosphatase","PFKFB2",0.357363133,0.113812962,-0.000886069,0.169497905,-0.117291678,0.119660343,0.164594351,0.062611165,1,"OTHER"
616,"O60826","CCDC22","Coiled-coil domain-containing protein 22","CCDC22",-0.176233913,-0.058770854,0.027821537,-0.059382759,-0.014592462,-0.092235814,-0.066647148,-0.055052258,1,"OTHER"
617,"O60828","PQBP1","Polyglutamine-binding protein 1","PQBP1",0.20755113,0.030847116,0.34944918,0.218320984,-0.212240996,-0.094690168,0.20180629,-0.017880723,0.900607852,"OTHER"
618,"O60830","TIMM17B","Mitochondrial import inner membrane translocase subunit Tim17-B","TIMM17B",-0.816871726,-0.264067498,-0.446179443,-0.009051036,0.12169587,0.67856078,-0.491137099,0.295645165,0.00032784,"INV"
619,"O60831","PRAF2","PRA1 family protein 2","PRAF2",-0.28296785,-0.282523265,0.2664986,-0.325316062,0.177350906,0.038223849,-0.075552834,-0.021424606,1,"OTHER"
620,"O60832","DKC1","H/ACA ribonucleoprotein complex subunit 4","DKC1",0.218191491,-0.020053172,0.280933474,0.282555758,-0.059502748,-0.060385563,0.165408848,0.063480094,1,"OTHER"
621,"O60841","EIF5B","Eukaryotic translation initiation factor 5B","EIF5B",-0.138559581,0.049215475,-0.298943472,0.097659887,-0.001898419,0.132759805,-0.122399566,0.077293333,0.975649097,"OTHER"
622,"O60861","GAS7","Growth arrest-specific protein 7","GAS7",0.666948244,0.32055203,0.483661473,-0.095272869,0.100382579,0.307554071,0.497333767,0.113594089,0.272883931,"OTHER"
623,"O60869","EDF1","Endothelial differentiation-related factor 1","EDF1",0.224924216,0.271750263,0.273081886,0.1950037,0.05207824,0.178118795,0.256758626,0.14312869,1,"OTHER"
625,"O60879","DIAPH2","Protein diaphanous homolog 2","DIAPH2",0.070659385,-0.096313912,-0.030041068,-1.84e-05,-0.138057161,0.080240443,-0.016926053,-0.016481073,1,"OTHER"
626,"O60884","DNAJA2","DnaJ homolog subfamily A member 2","DNAJA2",0.118547667,-0.013169804,-0.029907525,0.242776799,0.105344167,-0.013915089,0.02669971,0.11521977,1,"OTHER"
627,"O60885","BRD4","Bromodomain-containing protein 4","BRD4",-0.482809968,-0.220284252,-0.292369712,-0.004454344,-0.030996423,-0.133854117,-0.327626853,-0.05536403,0.68324699,"OTHER"
628,"O60888","CUTA","Protein CutA","CUTA",0.001720255,0.06679826,-0.092840249,-0.110983858,-0.057738107,-0.072442098,-0.006623844,-0.080213764,1,"OTHER"
629,"O60906","SMPD2","Sphingomyelin phosphodiesterase 2","SMPD2",0.170562065,0.365915671,0.184875502,0.188246857,0.30291113,0.641963059,0.243228351,0.390836594,1,"OTHER"
630,"O60925","PFDN1","Prefoldin subunit 1","PFDN1",0.765532108,0.555329794,0.675107996,-0.119640073,-0.112792861,0.220080461,0.667882349,0.004806664,0.003269445,"OTHER"
631,"O60927","PPP1R11","Protein phosphatase 1 regulatory subunit 11","PPP1R11",0.316889462,0.383677181,0.376391201,0.022125772,0.070420538,0.25747048,0.359294633,0.120289253,0.838280363,"OTHER"
632,"O60934","NBN","Nibrin","NBN",0.571495906,-0.31510753,0.434611364,0.199566391,-0.216468776,0.249602524,0.279531291,0.092163303,1,"OTHER"
633,"O60936","NOL3","Nucleolar protein 3","NOL3",-0.458192091,-0.017341082,0.283355779,0.051720186,0.074066746,-0.267740615,-0.032599042,-0.039093318,1,"OTHER"
634,"O75027","ABCB7","ATP-binding cassette sub-family B member 7, mitochondrial","ABCB7",-0.210630094,-0.056685261,-0.146337552,0.077861615,0.064213085,-0.147390578,-0.136499346,0.001849803,1,"OTHER"
635,"O75044","SRGAP2","SLIT-ROBO Rho GTPase-activating protein 2","SRGAP2",0.14376056,0.031706075,-0.064736746,0.011032176,0.071059168,0.112685706,0.039429071,0.065527758,1,"OTHER"
636,"O75051","PLXNA2","Plexin-A2;Plexin-A4","PLXNA2;PLXNA4",0.43364449,2.363503941,2.567341747,-0.395070379,1.077167992,0.769705564,2.05009434,0.608892609,2.2675e-11,"OTHER"
637,"O75056","SDC3","Syndecan-3","SDC3",-0.148298388,0.273905727,0.126477786,0.117106596,0.100605736,0.178291261,0.094468544,0.132389946,1,"OTHER"
639,"O75063","FAM20B","Glycosaminoglycan xylosylkinase","FAM20B",-0.280975182,-0.244667364,0.366916966,0.073485983,-0.105384717,0.06814574,-0.021004444,0.01444175,1,"OTHER"
642,"O75071","EFCAB14","EF-hand calcium-binding domain-containing protein 14","EFCAB14",0.039509156,-0.236540744,-0.340800643,0.143953451,0.110409755,0.214649468,-0.170207183,0.156994355,0.424424359,"OTHER"
643,"O75083","WDR1","WD repeat-containing protein 1","WDR1",0.054081839,0.134784512,0.138336926,0.049918038,-0.036657303,0.084411045,0.109589051,0.033451014,1,"OTHER"
644,"O75094","SLIT3","Slit homolog 3 protein","SLIT3",-0.063344201,-0.230490252,-0.125165279,-0.096406828,0.037628354,-0.047613691,-0.138024901,-0.034396616,1,"OTHER"
645,"O75095","MEGF6","Multiple epidermal growth factor-like domains protein 6","MEGF6",0.311204799,-0.066915292,-0.672540627,0.151950008,-0.166631733,0.964983452,-0.087824687,0.398361918,0.11864878,"OTHER"
647,"O75106","AOC2","Retina-specific copper amine oxidase;Membrane primary amine oxidase","AOC2;AOC3",-0.644542693,0.113126707,0.785808932,-0.041234474,0.369915557,0.344752139,0.19967717,0.236353012,1,"OTHER"
648,"O75110","ATP9A","Probable phospholipid-transporting ATPase IIA","ATP9A",0.364874583,0.403125552,0.375085919,-0.084799898,-0.055206256,-0.022926581,0.381119487,-0.054089581,0.158725725,"OTHER"
650,"O75116","ROCK2","Rho-associated protein kinase 2","ROCK2",0.0778826,-0.050588493,-0.059436553,-0.00511002,-0.039876429,-0.027193063,-0.009335982,-0.023988244,1,"OTHER"
651,"O75122","CLASP2","CLIP-associating protein 2","CLASP2",0.094747257,-0.00026813,0.131553562,0.003703823,-0.2256162,0.145509215,0.076406403,-0.01745538,1,"OTHER"
652,"O75131","CPNE3","Copine-3","CPNE3",0.146928136,-0.020975195,-0.004985665,-0.098214376,0.028097757,0.10195608,0.042329561,0.012965689,1,"OTHER"
653,"O75140","DEPDC5","DEP domain-containing protein 5","DEPDC5",0.64099033,0.104072445,0.66662606,0.137842981,0.480100435,0.225264586,0.492813291,0.288492927,1,"OTHER"
656,"O75150","RNF40","E3 ubiquitin-protein ligase BRE1B","RNF40",0.105693669,-0.141249622,-0.08632043,0.260545693,0.040684463,0.112148545,-0.036690081,0.140722006,1,"OTHER"
658,"O75152","ZC3H11A","Zinc finger CCCH domain-containing protein 11A","ZC3H11A",0.065339313,-0.031441635,-0.180605308,-0.096257208,0.001756869,0.230765375,-0.04537892,0.052013563,1,"OTHER"
659,"O75153","CLUH","Clustered mitochondria protein homolog","CLUH",0.07916574,-0.231916179,-0.022263324,0.089518176,0.071469083,-0.033050495,-0.052597231,0.043648958,1,"OTHER"
661,"O75157","TSC22D2","TSC22 domain family protein 2","TSC22D2",-0.095356009,-0.071006697,0.278658359,-0.18415539,0.265107302,-0.170800107,0.047808703,-0.014383233,1,"OTHER"
664,"O75165","DNAJC13","DnaJ homolog subfamily C member 13","DNAJC13",0.015897619,-0.031985804,-0.057253017,0.008132832,0.08099749,-0.089580148,-0.024127351,0.001537334,1,"OTHER"
665,"O75167","PHACTR2","Phosphatase and actin regulator 2","PHACTR2",-0.454749538,-0.863416444,0.068108262,-0.637257489,-0.626157246,0.196110463,-0.366102388,-0.300188129,1,"OTHER"
666,"O75170","PPP6R2","Serine/threonine-protein phosphatase 6 regulatory subunit 2","PPP6R2",-0.013031149,-0.136710315,0.187407271,0.015315209,0.062407476,0.059309096,0.01878346,0.045837001,1,"OTHER"
667,"O75175","CNOT3","CCR4-NOT transcription complex subunit 3","CNOT3",0.28229423,-0.110968881,0.051859104,0.102623866,-0.15056489,0.189679901,0.083471248,0.054331157,1,"OTHER"
668,"O75179","ANKRD17","Ankyrin repeat domain-containing protein 17","ANKRD17",-0.045148795,-0.017075121,-0.011013047,0.102513128,0.104278893,0.03339104,-0.024335849,0.080436578,1,"OTHER"
669,"O75190","DNAJB6","DnaJ homolog subfamily B member 6","DNAJB6",-0.09648525,-0.115441025,-0.201010646,0.227631166,-0.193357197,-0.013341519,-0.136933842,0.017339482,1,"OTHER"
670,"O75191","XYLB","Xylulose kinase","XYLB",-0.031379134,0.141389889,-0.102422658,0.046984904,0.027355145,-0.109779137,0.006199472,-0.010146219,1,"OTHER"
671,"O75208","COQ9","Ubiquinone biosynthesis protein COQ9, mitochondrial","COQ9",-0.206791587,0.008791519,1.259891799,-0.44497498,0.186105169,0.125778237,0.508378697,-0.0177182,0.237335403,"OTHER"
672,"O75223","GGCT","Gamma-glutamylcyclotransferase","GGCT",-0.187133938,0.110479987,0.078004002,-0.049311408,0.140983939,0.079998977,0.006474176,0.059388347,1,"OTHER"
673,"O75251","NDUFS7","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial","NDUFS7",-0.167979421,-0.228064125,-0.025753065,0.05016533,0.10169034,-0.144921662,-0.138083844,0.006162518,1,"OTHER"
674,"O75298","RTN2","Reticulon-2","RTN2",-0.014228065,0.184566803,0.23487164,-0.011513763,0.109484095,-0.097494957,0.139017136,0.002665506,1,"OTHER"
675,"O75306","NDUFS2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","NDUFS2",-0.096489554,-0.127706194,0.104380687,-0.00101761,-0.108336088,-0.026668437,-0.036217928,-0.044619296,1,"OTHER"
676,"O75312","ZPR1","Zinc finger protein ZPR1","ZPR1",0.095952508,-0.016639516,0.20481383,0.004206205,-0.073769596,-0.042071969,0.097539353,-0.036855918,1,"OTHER"
677,"O75323","GBAS","Protein NipSnap homolog 2","GBAS",0.06392636,-0.02333424,0.098867131,-0.009401738,0.2199764,-0.012216615,0.047396446,0.070291667,1,"OTHER"
678,"O75326","SEMA7A","Semaphorin-7A","SEMA7A",-0.067167322,0.105255073,-0.332637447,-0.16093743,-0.0842748,-0.108898961,-0.087080232,-0.117684197,1,"OTHER"
679,"O75340","PDCD6","Programmed cell death protein 6","PDCD6",0.092983698,-0.203432835,-0.154980631,0.081807731,-0.022341192,0.004286058,-0.082530183,0.021930791,1,"OTHER"
680,"O75347","TBCA","Tubulin-specific chaperone A","TBCA",-0.208229961,-0.163051229,-0.230719562,-0.203155512,-0.266058908,-0.229957474,-0.20039184,-0.232827331,1,"OTHER"
681,"O75348","ATP6V1G1","V-type proton ATPase subunit G 1","ATP6V1G1",0.408755359,-0.109884265,-0.117200734,-0.06468089,0.194767654,0.142635391,0.082328925,0.095189184,1,"OTHER"
682,"O75351","VPS4B","Vacuolar protein sorting-associated protein 4B","VPS4B",0.017123473,-0.017865804,-0.090189853,-0.077181036,0.024158301,-0.010841007,-0.029621604,-0.020677992,1,"OTHER"
683,"O75367","H2AFY","Core histone macro-H2A.1","H2AFY",0.059487446,-0.301424542,-0.251254639,0.052530596,-0.090489163,-0.037913898,-0.155367064,-0.024076831,1,"OTHER"
684,"O75368","SH3BGRL","SH3 domain-binding glutamic acid-rich-like protein","SH3BGRL",-0.503364345,0.388783698,0.743386601,-0.362322214,0.142618931,0.109203429,0.29820858,-0.019145449,0.819713089,"OTHER"
685,"O75369","FLNB","Filamin-B","FLNB",-0.14618192,0.07455047,0.075040792,-0.107536455,0.028531569,0.026546184,0.004830925,-0.016095759,1,"OTHER"
686,"O75376","NCOR1","Nuclear receptor corepressor 1","NCOR1",0.016008697,0.292576475,0.185368937,-0.358105498,-0.487136858,0.460481495,0.169109003,-0.064098283,0.610926896,"OTHER"
687,"O75379","VAMP4","Vesicle-associated membrane protein 4","VAMP4",-0.010548542,0.048627642,0.147690923,0.232910276,0.014206682,0.086781188,0.06340656,0.114188118,1,"OTHER"
688,"O75380","NDUFS6","NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial","NDUFS6",0.021199313,0.539735626,0.345974606,0.16170013,0.146222644,0.188648264,0.317889886,0.165630315,1,"OTHER"
689,"O75381","PEX14","Peroxisomal membrane protein PEX14","PEX14",-0.059976729,-0.080666923,-0.012738217,-0.3521352,-0.270737056,-0.001612837,-0.050846396,-0.2002482,1,"OTHER"
690,"O75382","TRIM3","Tripartite motif-containing protein 3","TRIM3",-0.004079364,0.092132087,0.234594154,-0.033958022,0.181378054,0.044664966,0.110896132,0.06678822,1,"OTHER"
692,"O75390","CS","Citrate synthase, mitochondrial","CS",0.049153222,0.077516477,0.059143536,-0.08705194,-0.007540019,-0.037401713,0.06198561,-0.043626023,1,"OTHER"
694,"O75396","SEC22B","Vesicle-trafficking protein SEC22b","SEC22B",-0.224483477,-0.283183291,-0.17857823,-0.150094663,-0.1298385,-0.143672505,-0.228114136,-0.141177111,1,"OTHER"
695,"O75400","PRPF40A","Pre-mRNA-processing factor 40 homolog A","PRPF40A",0.313182098,0.196221659,0.234124598,-0.080289304,0.046712673,0.096923202,0.248669155,0.023026661,0.898298085,"OTHER"
696,"O75410","TACC1","Transforming acidic coiled-coil-containing protein 1","TACC1",0.08260331,-0.072889982,-0.082474238,0.063003749,0.087135423,-0.062339552,-0.022246149,0.03073965,1,"OTHER"
697,"O75420","GIGYF1","PERQ amino acid-rich with GYF domain-containing protein 1","GIGYF1",0.045295293,-0.1493472,-0.021455328,0.076702915,-0.269139812,-0.234580748,-0.039591559,-0.133763921,1,"OTHER"
699,"O75431","MTX2","Metaxin-2","MTX2",0.100409728,-0.066731043,-0.140010434,-0.034916722,-0.306002108,0.041900534,-0.031902128,-0.092115955,1,"OTHER"
700,"O75436","VPS26A","Vacuolar protein sorting-associated protein 26A","VPS26A",-0.007052094,0.050326332,0.065116435,-0.163709817,0.059951948,-0.036256803,0.036464548,-0.043775084,1,"OTHER"
701,"O75438","NDUFB1","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1","NDUFB1",0.132633149,0.255009199,0.081926745,-0.149204682,-0.129991707,-0.108824169,0.158365807,-0.129245907,0.639714239,"OTHER"
702,"O75439","PMPCB","Mitochondrial-processing peptidase subunit beta","PMPCB",-0.105281099,0.000847972,-0.000963072,-0.002181831,0.173571693,0.054609908,-0.034286181,0.077203938,1,"OTHER"
704,"O75448","MED24","Mediator of RNA polymerase II transcription subunit 24","MED24",-0.211592054,-0.007093012,-0.14269195,-0.476615689,0.252741246,0.158120291,-0.117940454,0.012431712,1,"OTHER"
705,"O75475","PSIP1","PC4 and SFRS1-interacting protein","PSIP1",0.059779404,0.033720105,-0.21721936,-0.301922774,-0.104013426,0.189295157,-0.035945717,-0.057983228,1,"OTHER"
706,"O75477","ERLIN1","Erlin-1","ERLIN1",0.144703681,-0.08071609,0.126063777,-0.036616993,-0.008360876,-0.072086085,0.066906111,-0.038785954,1,"OTHER"
707,"O75487","GPC4","Glypican-4;Secreted glypican-4","GPC4",-0.015234287,-0.098301106,-0.190989628,-0.241813733,0.028579041,-0.262284593,-0.099724818,-0.152294326,1,"OTHER"
708,"O75489","NDUFS3","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial","NDUFS3",-0.207346819,-0.242462168,-0.098299029,-0.053195633,-0.031710139,0.002063019,-0.181387304,-0.027434722,1,"OTHER"
709,"O75494","SRSF10","Serine/arginine-rich splicing factor 10","SRSF10",0.08913032,0.284058901,0.313138487,-0.149316616,0.073257243,0.06508757,0.2321499,-4.07e-05,0.881917359,"OTHER"
710,"O75503","CLN5","Ceroid-lipofuscinosis neuronal protein 5","CLN5",-0.035587087,0.168202253,0.156548063,-0.129579439,0.053800756,0.178922796,0.099366614,0.039902064,1,"OTHER"
712,"O75521","ECI2","Enoyl-CoA delta isomerase 2, mitochondrial","ECI2",-0.108096505,0.015586829,-0.083907437,0.117593197,-0.024479328,-0.080950421,-0.057805699,0.006493544,1,"OTHER"
713,"O75525","KHDRBS3","KH domain-containing, RNA-binding, signal transduction-associated protein 3","KHDRBS3",-0.163520994,-0.316979261,-0.20324238,-0.030160852,-0.593317485,-0.043314145,-0.226460157,-0.199503165,1,"OTHER"
