"id","uniprot","main_gene","Protein.names","Gene.names","up_low_log2_rep1","up_low_log2_rep2","up_low_log2_rep3","down_high_log2_rep1","down_high_log2_rep2","down_high_log2_rep3","log2_avg_upfc","log2_avg_downfc","qVal","directionfc"
2435,"Q5BLK4","Zcchc6","Terminal uridylyltransferase 7","Zcchc6",-0.094203379,0.136914088,-0.06921592,0.187312697,0.042174959,0.399938029,-0.005060255,0.217337017,1,"OTHER"
2436,"Q5BU09","Eapp","E2F-associated phosphoprotein","Eapp",0.100521605,0.031498861,-0.026895784,-0.006268811,0.156168003,-0.081919146,0.035982514,0.026109579,1,"OTHER"
2438,"Q6ZQ11","Chsy1","Chondroitin sulfate synthase 1;Chondroitin sulfate synthase 3","Chsy1;Chsy3",0.402380804,-0.08436831,-0.772840842,0.040043357,-0.359439566,-0.326638409,-0.073925394,-0.203676721,1,"OTHER"
2439,"Q5DTM8","Rnf20","E3 ubiquitin-protein ligase BRE1A","Rnf20",0.347029154,0.622035199,-0.141523133,-1.1559614,-0.340134655,-0.071741651,0.309387714,-0.453884565,0.004856184,"PROP"
2440,"Q5DTT3","Fam208b","Protein FAM208B","Fam208b",0.465205675,-0.097782368,-0.086750322,-0.242994392,0.042299449,-0.364153168,0.1184146,-0.17806221,0.935789703,"OTHER"
2442,"Q5DTU0","Afap1l2","Actin filament-associated protein 1-like 2","Afap1l2",-0.102593521,-0.011938393,-0.208902486,0.193676336,-0.071978252,-0.201661142,-0.105570788,-0.01714657,1,"OTHER"
2444,"Q5DTX6","Jcad","Junctional protein associated with coronary artery disease","Jcad",0.515347906,-0.387438174,0.202135162,0.216494321,0.068688968,0.621805652,0.156709141,0.321724136,1,"OTHER"
2445,"Q5DTZ0","Nynrin","Protein NYNRIN","Nynrin",0.073241252,-0.018324027,-0.193827025,-0.131073968,0.156406027,-0.011662579,-0.04209025,0.009398488,1,"OTHER"
2447,"Q5DU25","Iqsec2","IQ motif and SEC7 domain-containing protein 2","Iqsec2",-0.489790033,0.148071432,-0.345887121,-0.098896898,-0.206919765,0.404873112,-0.202549811,0.058480059,1,"OTHER"
2448,"Q5DU37","Zfyve26","Zinc finger FYVE domain-containing protein 26","Zfyve26",0.026158308,-0.332019164,-0.487436186,-1.246296132,0.443426211,-0.51797601,-0.248100812,-0.274791201,1,"OTHER"
2452,"Q5EG47","Prkaa1","5-AMP-activated protein kinase catalytic subunit alpha-1","Prkaa1",-0.048779848,-0.087257821,-0.285257256,-0.142345353,0.055116658,-0.014694063,-0.13677033,-0.031673432,1,"OTHER"
2453,"Q5F2E7","Nufip2","Nuclear fragile X mental retardation-interacting protein 2","Nufip2",0.093632177,-0.083816464,-0.074681004,0.132396864,-0.034705235,-0.035143781,-0.019285596,0.023032426,1,"OTHER"
2454,"Q5F2E8","Taok1","Serine/threonine-protein kinase TAO1","Taok1",-0.137443851,-0.098505405,-0.343456661,0.008141655,0.074065014,-0.142748066,-0.189198129,-0.017353751,1,"OTHER"
2455,"Q5FWH2","Unkl","Putative E3 ubiquitin-protein ligase UNKL","Unkl",-0.713426757,0.167960489,-0.444817426,-0.150572228,0.387823201,0.423541392,-0.28161061,0.24307051,0.140568146,"OTHER"
2456,"Q5FWI3","Tmem2","Transmembrane protein 2","Tmem2",0.051960937,0.04811973,0.017768906,-0.072870923,-0.141034044,0.109665355,0.039364057,-0.030820146,1,"OTHER"
2457,"Q5FWK3","Arhgap1","Rho GTPase-activating protein 1","Arhgap1",-0.022464417,0.150037927,-0.016900917,-0.020498119,-0.194810735,0.195059303,0.039139155,0.002090858,1,"OTHER"
2458,"Q5H8C4","Vps13a","Vacuolar protein sorting-associated protein 13A","Vps13a",-0.011971402,-0.0423892,-0.140010678,0.092684301,0.01253616,0.035458988,-0.063763819,0.047288267,1,"OTHER"
2460,"Q5HZI1","Mtus1","Microtubule-associated tumor suppressor 1 homolog","Mtus1",-0.163546472,-0.403439043,-0.621113153,-0.002466196,0.259468897,0.105748646,-0.38392431,0.124938002,0.196835084,"OTHER"
2463,"Q5I012","Slc38a10","Putative sodium-coupled neutral amino acid transporter 10","Slc38a10",0.002165365,-0.009297519,-0.209283488,-0.181855054,-0.231952735,-0.049583335,-0.068924692,-0.152395523,1,"OTHER"
2464,"Q5I1X5","Ppp1r13l","RelA-associated inhibitor","Ppp1r13l",0.396773554,-0.393882754,-0.733848396,-0.270521897,-0.021576341,-0.507242027,-0.163302059,-0.252832368,1,"OTHER"
2465,"Q5IRJ6","Slc30a9","Zinc transporter 9","Slc30a9",-0.051975443,0.0497651,0.130063428,0.081904242,0.965633093,0.234255979,0.044535312,0.481172997,0.561983858,"OTHER"
2466,"Q5KU39","Vps41","Vacuolar protein sorting-associated protein 41 homolog","Vps41",-0.07437767,0.025059303,-0.095607468,0.192396174,-0.064854527,-0.35692561,-0.04734272,-0.059129923,1,"OTHER"
2467,"Q5M8N0","Cnrip1","CB1 cannabinoid receptor-interacting protein 1","Cnrip1",-0.038714127,0.157147206,-0.002262785,-0.177628544,0.062935239,-0.04648167,0.041259357,-0.050383458,1,"OTHER"
2468,"Q5M8N4","Sdr39u1","Epimerase family protein SDR39U1","Sdr39u1",-0.03161918,-0.12120746,-0.389073584,0.171196128,0.228698191,-0.05045135,-0.172799202,0.121414637,0.87589809,"OTHER"
2469,"Q5NBU8-3","Xaf1","XIAP-associated factor 1","Xaf1",-0.244490765,-0.474692057,0.343465689,0.084526209,0.31786787,0.137880887,-0.082868738,0.183587827,0.848155249,"OTHER"
2470,"Q5NBX1","Cobl","Protein cordon-bleu","Cobl",-0.629481573,-0.555629617,0.357665506,-0.123104879,0.857156343,0.02294663,-0.201952508,0.320275254,0.173261689,"OTHER"
2471,"Q5NC05","Ttf2","Transcription termination factor 2","Ttf2",-0.071546535,-0.381543003,-0.307587943,0.009972364,0.106307468,-0.115267755,-0.247408373,0.003178472,1,"OTHER"
2472,"Q5NCC3","Trim41","E3 ubiquitin-protein ligase TRIM41","Trim41",-0.000495235,-0.307097423,-0.418748656,0.075767088,1.054995861,-0.128427653,-0.23107677,0.431698353,0.105925049,"OTHER"
2474,"Q5NCI0","Urgcp","Up-regulator of cell proliferation","Urgcp",-0.223213529,0.012462664,0.351048849,-0.168571855,0.191330664,-0.018392163,0.066178126,0.009047,1,"OTHER"
2476,"Q5NCR9","Nsrp1","Nuclear speckle splicing regulatory protein 1","Nsrp1",-0.056467487,-0.479676481,-0.456600759,-0.10647117,-0.460928396,-0.420659069,-0.317453423,-0.320450626,1,"OTHER"
2478,"Q5ND34","Wdr81","WD repeat-containing protein 81","Wdr81",-0.022178131,0.035704149,0.068284776,0.123880479,0.288361687,-0.028298899,0.02775388,0.133778448,1,"OTHER"
2480,"Q5PRF0","Heatr5a","HEAT repeat-containing protein 5A","Heatr5a",0.162389334,0.012246913,0.007215274,0.073208528,-0.137013632,-0.010903859,0.062433939,-0.022329791,1,"OTHER"
2482,"Q5RJ54","Zscan26","Zinc finger and SCAN domain-containing protein 26","Zscan26",0.041827482,0.437070777,0.216030844,-0.042548174,0.401545111,-0.128571866,0.240743049,0.096080484,1,"OTHER"
2484,"Q5RKZ7","Mocs1","Molybdenum cofactor biosynthesis protein 1;Cyclic pyranopterin monophosphate synthase;Cyclic pyranopterin monophosphate synthase accessory protein","Mocs1",0.107028648,0.017540863,-0.064226545,0.276310469,0.146363399,0.103565041,0.021810552,0.177299126,1,"OTHER"
2485,"Q5S006","Lrrk2","Leucine-rich repeat serine/threonine-protein kinase 2","Lrrk2",-0.025788164,-0.428373941,-0.380240372,0.249233383,-0.433880051,-0.220526323,-0.266679072,-0.106199893,1,"OTHER"
2486,"Q5SF07","Igf2bp2","Insulin-like growth factor 2 mRNA-binding protein 2","Igf2bp2",0.0237545,-0.001171802,-0.103334837,0.074453773,0.051855904,-0.041513086,-0.025877729,0.029132553,1,"OTHER"
2487,"Q5SFM8","Rbm27","RNA-binding protein 27","Rbm27",-0.136800937,0.089310703,-0.173487973,0.201037407,-0.027248529,0.068248885,-0.068901024,0.083727592,1,"OTHER"
2488,"Q5SNZ0-2","Ccdc88a","Girdin","Ccdc88a",0.055556508,0.059530196,-0.282971973,0.058292109,-0.109254387,-0.180409878,-0.047277587,-0.073620107,1,"OTHER"
2492,"Q5SQY2","Bod1","Biorientation of chromosomes in cell division protein 1","Bod1",0.053198767,-0.207719721,-0.159133421,0.170717729,-0.072013053,0.066834376,-0.100035296,0.058590749,1,"OTHER"
2493,"Q5SRX1","Tom1l2","TOM1-like protein 2","Tom1l2",0.039803054,0.247100859,-0.016057396,-0.042694534,-0.197457232,-0.086073048,0.094787736,-0.10728007,1,"OTHER"
2495,"Q5SS80","Dhrs13","Dehydrogenase/reductase SDR family member 13","Dhrs13",-0.018225116,-0.888306297,-0.899239711,-0.178362418,0.286464634,-0.38936264,-0.539614613,-0.065511098,0.213646041,"OTHER"
2496,"Q5SSH7","Zzef1","Zinc finger ZZ-type and EF-hand domain-containing protein 1","Zzef1",-0.010937899,-0.172431848,-0.094896287,-0.004905021,0.056714581,0.0565448,-0.09124737,0.036408349,1,"OTHER"
2497,"Q5SSI6","Utp18","U3 small nucleolar RNA-associated protein 18 homolog","Utp18",-0.253126817,-0.150490681,0.173244954,0.110192466,0.123836359,-0.3749477,-0.065112811,-0.029080542,1,"OTHER"
2498,"Q5SSK3","Tefm","Transcription elongation factor, mitochondrial","Tefm",-0.402115406,-0.045799344,-0.016749283,-0.144549392,-0.294957408,0.843353595,-0.144564004,0.228141142,0.900960458,"OTHER"
2499,"Q5SSL4","Abr","Active breakpoint cluster region-related protein","Abr",-0.067020819,0.038708604,0.033325506,-0.072312013,-0.346883614,-0.00967069,0.002483876,-0.135685081,1,"OTHER"
2501,"Q5SSW2","Psme4","Proteasome activator complex subunit 4","Psme4",-0.165586149,-0.387573408,0.027434645,-0.045199512,0.032850743,-0.237228204,-0.165327247,-0.078786564,1,"OTHER"
2502,"Q5SSZ5","Tns3","Tensin-3","Tns3",0.110325008,-0.202080948,-0.027532981,-0.098525512,0.28647029,0.017043376,-0.03412894,0.077481518,1,"OTHER"
2505,"Q5SUC9","Sco1","Protein SCO1 homolog, mitochondrial","Sco1",-0.111657434,0.031037049,-0.11485641,-0.303390928,-0.564408773,0.228399261,-0.063537462,-0.174560417,1,"OTHER"
2506,"Q5SUE8","Ankrd40","Ankyrin repeat domain-containing protein 40","Ankrd40",-0.101161997,0.200246596,-0.087951232,-0.287120355,0.121619839,0.320405093,0.010557593,0.073213818,1,"OTHER"
2507,"Q5SUF2","Luc7l3","Luc7-like protein 3","Luc7l3",0.135210554,0.181862732,0.152470222,0.021632857,-0.074011398,-0.109325882,0.156643224,-0.052834219,1,"OTHER"
2508,"Q5SUQ9","Ctc1","CST complex subunit CTC1","Ctc1",0.105933148,0.11912838,-0.075184376,-0.197621716,0.073509746,0.030019326,0.052642903,-0.026554687,1,"OTHER"
2509,"Q5SUR0","Pfas","Phosphoribosylformylglycinamidine synthase","Pfas",0.025264289,-0.114892717,0.110325432,-0.141110893,0.07132525,-0.055156054,0.009867294,-0.038997917,1,"OTHER"
2510,"Q5SV80","Myo19","Unconventional myosin-XIX","Myo19",0.046548747,-0.262891211,-0.097276914,0.26134301,-0.274872843,0.130671644,-0.099018921,0.056546716,1,"OTHER"
2511,"Q5SV85","Synrg","Synergin gamma","Synrg",0.330390008,0.15225667,-0.584734871,-0.104170024,0.117990692,-0.439955039,0.016939125,-0.124104651,1,"OTHER"
2512,"Q5SVD0","Fam101b","Filamin-interacting protein FAM101B","Fam101b",-0.047339578,0.385587859,-0.122493604,-0.055550097,-0.055989596,-0.417770326,0.089818906,-0.166641636,1,"OTHER"
2514,"Q5SVR0","Tbc1d9b","TBC1 domain family member 9B","Tbc1d9b",0.017442738,-0.191659903,0.105583849,0.081079386,-0.01988846,-0.232865564,-0.017567361,-0.051368681,1,"OTHER"
2515,"Q5SW19","Cluh","Clustered mitochondria protein homolog","Cluh",-0.174931368,-0.064563864,-0.070473906,-0.193018788,0.166684356,-0.160496444,-0.102439891,-0.052911749,1,"OTHER"
2516,"Q5SW45","Mks1","Meckel syndrome type 1 protein homolog","Mks1",0.165383085,0.76195329,-0.342966889,-0.315464744,-0.448130282,-0.063233683,0.26530371,-0.266674192,0.287289407,"OTHER"
2517,"Q5SWD9","Tsr1","Pre-rRNA-processing protein TSR1 homolog","Tsr1",0.091395106,0.098413032,-0.063185013,0.046912986,-0.047219614,0.025631892,0.044111407,0.009001788,1,"OTHER"
2518,"Q5SWP3","Nacad","NAC-alpha domain-containing protein 1","Nacad",-0.353466852,-0.241305813,-0.106092114,0.192492995,0.121122545,-0.347623655,-0.23006943,0.007767173,1,"OTHER"
2519,"Q5SWU9","Acaca","Acetyl-CoA carboxylase 1;Biotin carboxylase","Acaca",0.021576716,0.066342683,-0.051937879,-0.002577455,0.024894473,-0.08034997,0.012815081,-0.018659509,1,"OTHER"
2521,"Q5SXY1","Specc1","Cytospin-B","Specc1",-0.222052305,-0.324360699,-0.363722498,0.082151162,-0.072367823,0.191660433,-0.302134921,0.071189904,0.613607871,"OTHER"
2522,"Q5SYD0","Myo1d","Unconventional myosin-Id","Myo1d",0.053802751,0.023306506,0.007799233,-0.01039257,0.080668157,-0.013380994,0.028429606,0.019629749,1,"OTHER"
2523,"Q5SYH2","Tmem199","Transmembrane protein 199","Tmem199",-0.002366926,-0.077316554,-0.499420733,0.513457182,0.331223854,-0.433990766,-0.177027652,0.191460885,0.760850474,"OTHER"
2524,"Q5SYL3","Kiaa0100","Protein KIAA0100","Kiaa0100",-0.02274703,-0.795552248,-0.546977559,-0.04599485,0.284542201,-0.072833309,-0.418290909,0.064613547,0.211169494,"OTHER"
2525,"Q5U3K5","Rabl6","Rab-like protein 6","Rabl6",-0.041267831,0.088418521,-0.059408236,-0.053445607,-0.131764676,-0.223563331,-0.002569181,-0.134585816,1,"OTHER"
2526,"Q5U419","Mfsd3","Major facilitator superfamily domain-containing protein 3","Mfsd3",-0.078163533,0.311376151,0.11124488,-0.078608301,0.135609365,0.055428082,0.123583816,0.04016527,1,"OTHER"
2527,"Q5U430","Ubr3","E3 ubiquitin-protein ligase UBR3","Ubr3",-0.047812019,0.125556777,-0.445551179,-0.058818195,-0.069355434,-0.11629266,-0.103335596,-0.08127322,1,"OTHER"
2528,"Q5U431","Gpr39","G-protein coupled receptor 39","Gpr39",0.067784726,0.341115103,-0.257315326,-0.298653802,0.102258811,0.116279518,0.071069177,-0.014305538,1,"OTHER"
2529,"Q5U458","Dnajc11","DnaJ homolog subfamily C member 11","Dnajc11",0.238473858,0.156461671,-0.045161817,0.203981548,0.014804856,-0.158618235,0.121446655,0.027659117,1,"OTHER"
2530,"Q5U464","Asap3","Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3","Asap3",0.423197002,-0.124465459,-0.48474285,-0.201797633,-0.452991076,-0.149095851,-0.013109042,-0.261991033,1,"OTHER"
2534,"Q5U4D9","Thoc6","THO complex subunit 6 homolog","Thoc6",0.268531264,0.113888959,0.233739547,-0.285750117,-0.213284562,0.035035274,0.206893727,-0.148018189,0.656716989,"OTHER"
2535,"Q5U4E2","Repin1","Replication initiator 1","Repin1",-0.002145258,0.186365183,-0.28695543,0.145449782,-0.149372056,-0.055631786,-0.021298039,-0.014552394,1,"OTHER"
2537,"Q5U5M8","Bloc1s3","Biogenesis of lysosome-related organelles complex 1 subunit 3","Bloc1s3",-0.370694764,0.024818307,-0.211208132,0.047378998,0.130507294,-0.100442942,-0.176481559,0.02895144,1,"OTHER"
2539,"Q5U5V2","Hykk","Hydroxylysine kinase","Hykk",-0.10139172,-0.058443073,-0.155726124,-0.111071931,-0.04703789,-0.276193838,-0.104638584,-0.141574301,1,"OTHER"
2540,"Q5XF89","Atp13a3","Probable cation-transporting ATPase 13A3","Atp13a3",0.303085044,-0.094361459,0.058739206,0.138556185,0.042283208,0.036764526,0.098519167,0.073297348,1,"OTHER"
2541,"Q5XG71","Utp20","Small subunit processome component 20 homolog","Utp20",0.032171485,0.005481575,-0.079962275,0.032877906,0.139989929,0.173449882,-0.013315191,0.116675417,1,"OTHER"
2542,"Q5XG73-3","Acbd5","Acyl-CoA-binding domain-containing protein 5","Acbd5",0.057086291,-0.177724137,0.010725107,0.180592009,-0.048625699,-0.033685091,-0.03311635,0.03662173,1,"OTHER"
2543,"Q5XJE5","Leo1","RNA polymerase-associated protein LEO1","Leo1",0.330309051,-0.248443253,-0.422100166,0.612839278,0.365588832,-0.09009767,-0.076318688,0.324669468,0.476311449,"OTHER"
2545,"Q5XJY4","Parl","Presenilins-associated rhomboid-like protein, mitochondrial;P-beta","Parl",-0.059190663,-0.434490224,-0.732442521,-0.130139911,0.043243686,-0.216890803,-0.382299284,-0.097173354,0.839516989,"OTHER"
2546,"Q5XJY5","Arcn1","Coatomer subunit delta","Arcn1",0.004613614,-0.002845866,0.020897825,-0.049855535,0.097101353,0.104319932,0.007589287,0.052250247,1,"OTHER"
2547,"Q5XPI3","Rnf123","E3 ubiquitin-protein ligase RNF123","Rnf123",0.047734741,-0.121400834,-0.025134812,0.218559528,-0.287715756,0.140259387,-0.031275631,0.04024839,1,"OTHER"
2548,"Q5Y5T1","Zdhhc20","Probable palmitoyltransferase ZDHHC20","Zdhhc20",-0.028667881,-0.060323612,-0.150137728,-0.030868296,0.07516059,0.083483009,-0.078798061,0.043522907,1,"OTHER"
2552,"Q60520","Sin3a","Paired amphipathic helix protein Sin3a","Sin3a",0.214105198,0.10083098,-0.13919291,0.041755029,0.187893782,-0.081542732,0.06598684,0.053580024,1,"OTHER"
2553,"Q60575","Kif1b","Kinesin-like protein KIF1B","Kif1b",0.002346267,-0.140389043,-0.017296704,-0.054333594,-0.170031912,-0.088314198,-0.050410527,-0.103413777,1,"OTHER"
2555,"Q60592","Mast2","Microtubule-associated serine/threonine-protein kinase 2","Mast2",0.550961559,-0.334503795,-0.207791928,-0.370906861,-0.272580218,-0.218174082,0.058422775,-0.285842909,0.899772431,"OTHER"
2557,"Q60597","Ogdh","2-oxoglutarate dehydrogenase, mitochondrial","Ogdh",-0.039706213,-0.042922523,-0.069628647,0.045034273,-0.077620462,0.093244812,-0.050690251,0.021997871,1,"OTHER"
2558,"Q60598","Cttn","Src substrate cortactin","Cttn",-0.073294009,-0.160940221,-0.296928229,-0.136201303,-0.060514199,-0.101229463,-0.174137851,-0.09898326,1,"OTHER"
2560,"Q60605","Myl6","Myosin light polypeptide 6","Myl6",0.148048449,-0.051640629,-0.101121302,0.222721828,0.072585634,0.052436465,0.002506258,0.117937716,1,"OTHER"
2562,"Q60610","Tiam1","T-lymphoma invasion and metastasis-inducing protein 1","Tiam1",0.0415707,0.063407468,-0.105476738,-0.090195188,-0.165058167,-0.158456117,0.001760147,-0.137504126,1,"OTHER"
2563,"Q60631","Grb2","Growth factor receptor-bound protein 2","Grb2",-0.087929173,-0.162130779,0.036786636,-0.129602115,0.026333958,0.037465794,-0.068744147,-0.019943551,1,"OTHER"
2564,"Q60634","Flot2","Flotillin-2","Flot2",-0.077831041,0.089967132,0.003152431,0.068066578,0.0404948,0.028169562,0.006723832,0.045673558,1,"OTHER"
2565,"Q60648","Gm2a","Ganglioside GM2 activator","Gm2a",-1.193862224,-1.120442403,0.14567058,0.071369939,-0.921467085,0.697305071,-0.582563462,0.093181025,0.031751208,"INV"
2566,"Q60649","Clpb","Caseinolytic peptidase B protein homolog","Clpb",0.067463687,-0.185858054,-0.415093712,0.076034341,0.042466765,0.166137091,-0.164361695,0.095829854,0.974533418,"OTHER"
2567,"Q60668","Hnrnpd","Heterogeneous nuclear ribonucleoprotein D0","Hnrnpd",0.073236497,0.057819512,-0.124621883,0.085523891,-0.234944099,0.067697877,0.004901641,-0.0199338,1,"OTHER"
2569,"Q60676","Ppp5c","Serine/threonine-protein phosphatase 5","Ppp5c",-0.092850165,0.09673775,0.108707774,-0.032001029,0.103429268,-0.118559715,0.040440403,-0.01280352,1,"OTHER"
2570,"Q60680","Chuk","Inhibitor of nuclear factor kappa-B kinase subunit alpha","Chuk",-0.020099262,0.066500426,0.134679322,-0.233259642,0.011185404,-0.578709777,0.061747199,-0.246933973,0.76820195,"OTHER"
2571,"Q60692","Psmb6","Proteasome subunit beta type-6","Psmb6",0.023898268,0.007382152,0.065909588,-0.030562619,-0.095308657,0.132733191,0.03260761,0.005509788,1,"OTHER"
2573,"Q60710","Samhd1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","Samhd1",0.141976103,0.113496607,0.073384767,-0.035022576,0.057717769,0.104425191,0.109893145,0.043531356,1,"OTHER"
